file_id,year,found_terms,fragment
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXX gasette uijt Weenen de gedeputeerde van Hongariën bij den koning ter gehoor toegelaeten
1800_Brug_Wall_06,1800,['gasette'],fol 433 Heden verneemt men in de LXXI gasette uijt Stokholm den vrede tusschen Rusland en Zweden gesloten
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXII gasette uijt Weenen den ardtshertog Franciscus bevint zig beter den keijser begint de verregaende wanorders binnen Weenen te herstellen
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXIII gasette uijt Weenen de saeken van Hongariën nemen nog geenen gunstigen keer wegens eene gebuertenisse
1800_Brug_Wall_06,1800,['nieuwsblaederen'],seker voorgeeft dat er reets versterkinge van keijserlijcke troupen in t Luxemboursche is toegekomen en dat alle vremde nieuwsblaederen niet anders melden als van den optogt van verscheijde regementen uijt Duijslandt naer dezelve bestemming die alle voor
1800_Brug_Wall_06,1800,['gasette'],teenemael vrij waeren en tot nog toe niet het minste geobserveert hebben Heden verneemt men in de LXXIV gasette uijt Warschau het vonnis over den prins Poninski uijtgesproken
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXV gasette uijt Weenen den keijser wilt voor Hongariën geen ander diploma aennemen als hetgene van Karel den VI en
1800_Brug_Wall_06,1800,['gasette'],1 onder de stukken N 12 in t geheel kan gesien worden Heden verneemt men in de LXXVI gasette uijt Weenen fol
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXVII gasette uijt Stokholm het vredetractaet tusschen het hof van Sweden en Rusland in t licht gegeven
1800_Brug_Wall_06,1800,['gasette'],van t magistraet420 opdat diesaengaende de noodige reflectiën zouden konnen genomen worden421 Heden verneemt men in de LXXVIII gasette uijt Weenen verrichtingen van den koning van Napels aldaer gehouden
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXIX gasette uijt Weenen den houwelijkssegen gegeven aen twee ardtshertogen sonen des keijsers met de princessen van Napels pligtigheden en
1800_Brug_Wall_06,1800,['gasette'],470 Op den 7 oktober verneemt men in de LXXX gasette uijt Warschau hevig gevegt tusschen de Turksche en Russissche vloten voorgevallen
1800_Brug_Wall_06,1800,['gasette'],11 oktober 1790 Op den 11 oktober verneemt men in de LXXXI gasette uijt Weenen den prins Antone Esterhasij zeer rijk van middelen zijnde overleden koningsdeploma door den keijser voor zijn
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXII gasette uijt Weenen het veranderende kout en vochtig weder veroorsakt veele siekten de koninglijcke effecten worden tot Belgrado terug
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXIII gasette uijt Weenen den waepenstilstant schijnt door de Turken verbroken te zijn welcke ook uijt Berlijn bevestigt wordt
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXIV gasette uijt Weenen den keijser wordt versogt den dag te bepaelen voor de koningskrooninge van Hongariën de gravinne Douairière
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXV gasette uijt Weenen de vrede-onderhandelingen met de porte staen in langduerigheijd getrokken te worden benoemingen door den keijser gedaen
1800_Brug_Wall_06,1800,['gasette'],stuk versaemelinge N 3 onder de stukken N 71 kan gesien worden Heden verneemt men in de LXXXVI gasette uijt Weenen nopende de betrekking der troupen van de winterkwaertieren
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXVII gasette uijt Weenen Te Deum afgesongen wegens de krooninge van Leopold den II als Roomsch keijser den prins Maurojeni
1800_Brug_Wall_06,1800,['gasette'],4 november 1790 Op den 4 november verneemt men in de volgende gasette uijt Weenen de geheele keijserlijcke familie komt allengkens uijt Francfurt terug zijne majesteijt zal incognito blijven totdat alles
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de LXXXIX gasette uijt Weenen den keijser makt zig bereijt om naer Bohemen te vertrecken
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de XC gasette uijt Kadix het schip El St-Ramon van 74 stukken kanons tot asschen verbrant
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de XCI gasette uijt Weenen onpasselijkheijd van de keijserinne gedeputeerde naer t congres van Szistove vertrokken Marie-Christine en Albert van Saxenteschen
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de XCII gasette uijt Kadix bericht van verscheijde aerdbevingen waerdoor Argel teenemael is vernielt
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de XCIII gasette uijt Kadix omstandig verhael van de heele stadt Oran die door de aerdbeving verwoest is
1800_Brug_Wall_06,1800,['gasette'],130 Heden verneemt men in de XCIV gasette uijt Weenen den ardtshertog Leopoldus vierden soon van Zijne Majesteijt den keijser tot palatin van Hongarijën457 verkozen
1800_Brug_Wall_06,1800,['gasette'],egte tijdinge doen sien wat er van dit alles zal gaen geworden Heden verneemt men in de XCV gasette uijt Presburg pligtige krooninge van ZM
1800_Brug_Wall_06,1800,['gasette'],Heden verneemt men in de XCVI gasette uijt Weenen Zijne Majesteijt den keijser uijt Presburg als koning van Hongariën terug gekomen tot Weenen
1800_Brug_Wall_06,1800,['gasette'],terwijl om de troubels ons magistraet des zelfs verhaesting par estafette aen den generael Bender versogt heeft XCVII gasette van den 6 december
1800_Brug_Wall_06,1800,['gasette'],50 guldens zullen moeten betaelen om dus door t draegen van verschillige teekens alle onheijlen te voorkomen XCIX gasette van den 9 december etc
1800_Brug_Wall_06,1800,['gasette'],hebben onderhouden teenemael zijn opgeseijt geworden nu door de militaire alleen de wagten geformeert wordende Bemerkingen etc XCIX gasette van den 13 december
1800_Brug_Wall_06,1800,['gasette'],pektonnen ontsteken wordende waermede dien blijden dag eijndigde nogtans de vruegdebedrijven door den geduerigen regen verhindert wordende C gasette van den 16 december etc
1800_Brug_Wall_06,1800,['gasette'],den graeve De Mercij dArgentau vermelt in de gasette en in t zelve mandement van woort tot woort bijgevoegt ingevolgen welke alle onderdaenen worden aensogt te eijndigen
1800_Brug_Wall_06,1800,['gasette'],den aenstaenden somer zelfs naer de Nederlanden zal komen en dat Marie-Christine als gouvernante benoemt is etc CI gasette van den 20 december etc
1800_Brug_Wall_06,1800,['gasette'],beste ende gunstigste besluijten zullen genomen worden die ons alle in t besonder zouden konnen voordeelig zijn CII gasette van den 23 december etc
1800_Brug_Wall_06,1800,['gaset'],uren wierden reets op eene boerenwaegen tusschen eene besetting militaire twee van de belhamers van Wijngene ingebragt CIII gaset van den 27 december etc
1800_Brug_Wall_06,1800,['gasette'],Vrije met reden vreesen dat door die groote benden keijsersgesinde nog grootere onheijlen zouden teweeg gebragt worden CIV gasette van den 30 december
1800_Brug_Wall_07,1800,['gasette'],in t gebouw van de Waterhalle3 op de Mart begonst het cabinet litterairen4 Op den 3 januarij eerste Gasette van Gend
1800_Brug_Wall_07,1800,['gasette'],onder de troupen geëngaseert geweest waerom die daedt nog hooger zal genomen worden Op den 6 januarij II Gasette van Gend etc
1800_Brug_Wall_07,1800,['gasette'],in egte van vangenisse beweegt zijn zoodat men met reden vreest hunne saeke zeer slegt te zullen aflopen gasette dito etc
1800_Brug_Wall_07,1800,['gasette'],desen zig toter doodt willende verdedigen trof den officier dat hij ter plaetse doodt ter aerde viel III gasette van 10 januarij etc
1800_Brug_Wall_07,1800,['gasette'],Bemerkingen te maeken nopende de menigte krijgstuijg door den keijser verovert etc IV Gasette van den 13 januarij etc
1800_Brug_Wall_07,1800,['gasette'],levensloop van desen monarch afgebeelt siet en twee bullen etc welke versaemeling sub N kan gesien worden V gasette van den 17 januarij etc
1800_Brug_Wall_07,1800,['gasette'],zijn huijs geduerende den heelen nagt zoo door het peerdevolk voetvolk als schaedebeletters sterke partrouilliën gedaen wordende VI gasette van den 21 januarij etc
1800_Brug_Wall_07,1800,['gasette'],alle de langduerige troebelen tot rust van alle welpeijsende mogten eijndigen en een gewenschte rust ider genieten VII gasette van den 24 januarij etc
1800_Brug_Wall_07,1800,['gaset'],nopende degene in t collegie saeten en pasquille op de schepenen in Holant aengeplakt te melden etc VIII gaset van den 27 januarij etc
1800_Brug_Wall_07,1800,['gasette'],den keijser en koning t welk van ider met liefde volbragt wiert IX gasette van den 31 januarij etc
1800_Brug_Wall_07,1800,['gaset'],eerstdaegs zoo men zegt door alle de subalterne ambagten en neeringen deser stadt zal moeten gedaen worden X gaset van den 3 februarij etc
1800_Brug_Wall_07,1800,['gasette'],hem en den keijzer tegens alle regt geïnsulteert heeft den zelven is nog in dhooftwagt in bewaering XI gasette van den 7 februarij etc
1800_Brug_Wall_07,1800,['gaset'],degene is die de Nederlanden onder de gehoorsaemheijd van ZM den keijser heeft helpen verraeden en verkopen XII gaset van den 10 februarij
1800_Brug_Wall_07,1800,['gasette'],den keijser siet gasette etc alle dezelve nu naer hunne regementen moeten weerkeeren volgens hetzelve algemeen pardon tot heden of naer date
1800_Brug_Wall_07,1800,['gaset'],toekomende doen zien hoe nu de geestelijcke meest geblaemt worden welke sub N te zien etc etc XIII gaset van den 14 februarij etc
1800_Brug_Wall_07,1800,['gaset'],wapens versaemelt worden voor een tegenrevolutie dog alle maer gissingen zijnde zal den tijdt zulks leeren etc XIV gaset van den 17 februarij
1800_Brug_Wall_07,1800,['gaset'],dArgentauw met de antwoorden daer opgevolgt ’ sub N te zien en waerop bemerkingen te maeken etc XV gaset van den 21 februarij etc
1800_Brug_Wall_07,1800,['gaset'],gestelt te hebben en het overgeven van zijn hantteeken in t collegie dat hij daerover content was XVI gaset van den 24 februarij etc
1800_Brug_Wall_07,1800,['gaset'],dat zij zullen bewijs doen of den eijgendom betoonen van degene die de stadtspoorten zullen ingebragt worden XVII gaset van den 28 februarij etc
1800_Brug_Wall_07,1800,['gaset'],dachlicht veele aenbelangende waerheden die geduerende de revolutie voorgevallen zijn en van veele nog niet bekent zijn XVIII gaset van den 3 maerte etc
1800_Brug_Wall_07,1800,['gasette'],t licht ‘ De agterduere des weijrelts ’ sub N te zien merkweerdig van VL bladzijden zijnde XIX gasette van den 6 maerte
1800_Brug_Wall_07,1800,['gaset'],Den vuerigen wensch der plichtverrigting voorgedraegen aen t volk van Brussel ’ Beijde sub N te zien XX gaset van den 10 maerte
1800_Brug_Wall_07,1800,['gaset'],3 pond parasijse voor te lang in dherberg te verblijven Naeder omstandigheden nopende die slacking te melden XXI gaset van den 14 maerte etc
1800_Brug_Wall_07,1800,['gaset'],begin van de troubelen veragtert is en de groote cortresse die er bevonden wordt sub N etc XXII gaset van 17 maerte etc
1800_Brug_Wall_07,1800,['gaset'],Den brief hierop hierboven heden te melden en t plan dat overgegeven wiert XXIII gaset van 21 maerte
1800_Brug_Wall_07,1800,['gasette'],den keijser ende koning volgens de gasette van gisteren onder het spelen van t carilion de processie vanuijt de parochiaele kercke van St-Salvaters rondt den
1800_Brug_Wall_07,1800,['gasette'],van de gelukkige regeeringe van den keijser en koning Leopoldus den II die zoo als men in die gasette zien kan reets alle de geestelijcke saeken waerom zoo menige questiën geweest hebben tot elks genoegen als die
1800_Brug_Wall_07,1800,['gaset'],den generael Bender69 nauwkeurig zal onderhouden worden Hierom waeren meerder nieuwsgierige te been om zulks te zien XXV gaset 28 maerte
1800_Brug_Wall_07,1800,['gaset'],andere die nu alle op den voet als bij het overlijden Marie Teresia ZM zullen onderhouden worden XXVI gaset 31 maerte etc
1800_Brug_Wall_07,1800,['gaset'],verduijstering door het helder schonneschijn nauwelijks dat door de weerkenders konde gesien worden Op den 4 april XXVII gaset van Gend etc
1800_Brug_Wall_07,1800,['gaset'],schellingen dus een remercabel kapitael en rijkdom zoud hebben gekogt zonder dat het iemant zoud geweten hebben XXVIII gaset 7 april
1800_Brug_Wall_07,1800,['gasette'],op t collegie ontboden tot informatie hoe dit alles toegegaen en voorgevallen is Op den 11 april XXIX Gasette van Gend
1800_Brug_Wall_07,1800,['gaset'],eenig ambagt te leeren om dus de groote vermenigvuldinge van mestraepers en alle schadelijcke gebruijken te voorkomen XXX gaset 14 april
1800_Brug_Wall_07,1800,['gasette'],des landts breeder te zien in de 27ste gasete van den 4 april waer dezelve vermelt zijn XXXI gasette van den 18 april etc
1800_Brug_Wall_07,1800,['gasette'],door het magistraet van Gend ten tijde van de revolutie uijtgesproken op welke verscheijde bemerkingen te maeken XXXIII gasette van 25 april
1800_Brug_Wall_07,1800,['gaset'],meer ander omstandigheden van welke hier ook belooft is tot elks genoegen te zullen in voorsien worden XXXIV gaset
1800_Brug_Wall_07,1800,['gasette'],veel gemurmureert wordt onder het gemeente omdat zulks nog niet als op den ouden voet herstelt is XXXV gasette van den 2 meij etc
1800_Brug_Wall_07,1800,['gasette'],Dees jongelingen zijn nog niet vastgenomen maer op dezelve wordt gestaedig eenen waekende ooge gehouden XXXVI gasette van den 5 meij etc
1800_Brug_Wall_07,1800,['gasette'],houwelijk te treden een rijk pensioen waeruijt blijkt dat de patriotten niet gehaet worden Op den 9 meij gasette etc
1800_Brug_Wall_07,1800,['gaset'],Brussel met allen spoet aen den huldingstheater gewerkt worden en hunne koninglijcke hoogheden daer haest verwagt worden XXXVIII gaset van den 12 meij etc
1800_Brug_Wall_07,1800,['gaset'],Lams op zijne bloote voeten met een lauwertak in dhant ten offeren ging etc Schieting tot Eecloo XXXIX gaset 16 meij etc
1800_Brug_Wall_07,1800,['gasette'],zullen moeten betaelen temeer zoo sij zulks geweten hebben dat het goed gestolen was Feest tot Ruijsselede XL gasette van den 19 meij etc
1800_Brug_Wall_07,1800,['gaset'],ontdekt hoe de Nederlanden wederom onder de heerschaijppije van ZM den k en k gebragt zijn etc XLI gaset van 23 meij etc
1800_Brug_Wall_07,1800,['gasette'],Siet dit stuk versaemeling N onder de stukken N etc Schieting tot Gistel XLII LXII gasette van den 26 meij etc
1800_Brug_Wall_07,1800,['gasette'],Siet dit stuk versaemeling N onder de stukken N etc Schieting tot Gistel XLII LXII gasette van den 26 meij etc Op den 30 meij XLIII gasette dito etc
1800_Brug_Wall_07,1800,['gasette'],alle hetzelve in profijte van ZM den keijser ende koning is aengeslegen geworden Op den 2 juni XLIV gasette etc
1800_Brug_Wall_07,1800,['gasette'],plantinge van den staek van vrede ter eeren van den keijser en koning Leopoldus den II ziet den gasette en zulks bij consent van ZE
1800_Brug_Wall_07,1800,['gasette'],zijn gedeputeerde gesonden om de rust en het goede order aldaer onder de twistende borgers te herstellen XLV gasette van den 6 junij etc
1800_Brug_Wall_07,1800,['gaset'],geen genoegsaeme orders tot verdediging gegeven heeft en omdat hij naer dovermagt geen behoorlijclijcke capitulatie gemakt heeft XLVI gaset van den 9 junij
1800_Brug_Wall_07,1800,['gasette'],de revue over onse militaire besetting op de Vrijdagmart volgens het krijgsgebruijk verrichten Op den 13 junij XLVII gasette
1800_Brug_Wall_07,1800,['gasette'],gewoonte drij jaeren in plaets van twee is dat de prijsen niet zijn uijtgegeven geworden te melden volgens gasette de naemlijst der rijdprael105 en de vruegdebedrijven die ontrent de woonsten der primi hebben plaetse gehadt etc
1800_Brug_Wall_07,1800,['gasette'],drij Zixendaegen de processie langs den gewonen toer met alle pligtigheijd omgedregen geworden106 Op den 16 junij XLVIII gasette etc
